,object,split,label,image,mask,category
4571,cable,test,normal,cable/test/good/Image_20251024151645866.png,,good
4572,cable,test,normal,cable/test/good/Image_20251024150703826.png,,good
4573,cable,test,normal,cable/test/good/Image_20251024145743844.png,,good
4574,cable,test,normal,cable/test/good/Image_20251024143932794.png,,good
4575,cable,test,normal,cable/test/good/Image_20251025210829995.png,,good
4576,cable,test,normal,cable/test/good/Image_20251024212131340.png,,good
4577,cable,test,normal,cable/test/good/Image_20251023211920539.png,,good
4578,cable,test,normal,cable/test/good/Image_20251025213611513.png,,good
4579,cable,test,normal,cable/test/good/Image_20251028195641368.png,,good
4580,cable,test,normal,cable/test/good/Image_20251025205707663.png,,good
4581,cable,test,normal,cable/test/good/Image_20251023211442335.png,,good
4582,cable,test,normal,cable/test/good/Image_20251024142429766.png,,good
4583,cable,test,normal,cable/test/good/Image_20251024203002402.png,,good
4584,cable,test,normal,cable/test/good/Image_20251025204210049.png,,good
4585,cable,test,normal,cable/test/good/Image_20251026210232973.png,,good
4586,cable,test,normal,cable/test/good/Image_20251026195253128.png,,good
4587,cable,test,normal,cable/test/good/Image_20251025205053369.png,,good
4588,cable,test,normal,cable/test/good/Image_20251025194752253.png,,good
4589,cable,test,normal,cable/test/good/Image_20251025205431324.png,,good
4590,cable,test,normal,cable/test/good/Image_20251024145924683.png,,good
4591,cable,test,normal,cable/test/good/Image_20251026202833181.png,,good
4592,cable,test,anomaly,cable/test/cut_inner_insulation/Image_20251024202241544.png,,cut_inner_insulation
4593,cable,test,anomaly,cable/test/cut_inner_insulation/Image_20251024202124951.png,,cut_inner_insulation
4594,cable,test,anomaly,cable/test/combined/Image_20251028204104675.png,,combined
4595,cable,test,anomaly,cable/test/combined/Image_20251028213127895.png,,combined
4596,cable,test,anomaly,cable/test/combined/Image_20251024155127454.png,,combined
4597,cable,test,anomaly,cable/test/combined/Image_20251028211230467.png,,combined
4598,cable,test,anomaly,cable/test/combined/Image_20251028212859287.png,,combined
4599,cable,test,anomaly,cable/test/combined/Image_20251028211459306.png,,combined
4600,cable,test,anomaly,cable/test/combined/Image_20251028212808097.png,,combined
4601,cable,test,anomaly,cable/test/combined/Image_20251028213017701.png,,combined
4602,cable,test,anomaly,cable/test/combined/Image_20251028212844652.png,,combined
4603,cable,test,anomaly,cable/test/combined/Image_20251028210246308.png,,combined
4604,cable,test,anomaly,cable/test/combined/Image_20251028212959206.png,,combined
4605,cable,test,anomaly,cable/test/combined/Image_20251028211411411.png,,combined
4606,cable,test,anomaly,cable/test/combined/Image_20251028212914023.png,,combined
4607,cable,test,anomaly,cable/test/combined/Image_20251028212651081.png,,combined
4608,cable,test,anomaly,cable/test/combined/Image_20251028213105242.png,,combined
4609,cable,test,anomaly,cable/test/missing_wire/Image_20251028205715679.png,,missing_wire
4610,cable,test,anomaly,cable/test/missing_wire/Image_20251028205451188.png,,missing_wire
4611,cable,test,anomaly,cable/test/missing_wire/Image_20251028205153687.png,,missing_wire
4612,cable,test,anomaly,cable/test/missing_wire/Image_20251028203422210.png,,missing_wire
4613,cable,test,anomaly,cable/test/missing_wire/Image_20251028203959634.png,,missing_wire
4614,cable,test,anomaly,cable/test/missing_wire/Image_20251028205555497.png,,missing_wire
4615,cable,test,anomaly,cable/test/missing_wire/Image_20251028205742250.png,,missing_wire
4616,cable,test,anomaly,cable/test/missing_wire/Image_20251028205924188.png,,missing_wire
4617,cable,test,anomaly,cable/test/missing_wire/Image_20251028205632922.png,,missing_wire
4618,cable,test,anomaly,cable/test/poke_insulation/Image_20251025212342889.png,,poke_insulation
4619,cable,test,anomaly,cable/test/poke_insulation/Image_20251026195945519.png,,poke_insulation
4620,cable,test,anomaly,cable/test/poke_insulation/Image_20251025201247119.png,,poke_insulation
4621,cable,test,anomaly,cable/test/poke_insulation/Image_20251028194655479.png,,poke_insulation
4622,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200111620.png,,poke_insulation
4623,cable,test,anomaly,cable/test/poke_insulation/Image_20251024201209481.png,,poke_insulation
4624,cable,test,anomaly,cable/test/poke_insulation/Image_20251024201816160.png,,poke_insulation
4625,cable,test,anomaly,cable/test/poke_insulation/Image_20251024190949773.png,,poke_insulation
4626,cable,test,anomaly,cable/test/poke_insulation/Image_20251024202457897.png,,poke_insulation
4627,cable,test,anomaly,cable/test/poke_insulation/Image_20251025212737225.png,,poke_insulation
4628,cable,test,anomaly,cable/test/poke_insulation/Image_20251024142855587.png,,poke_insulation
4629,cable,test,anomaly,cable/test/poke_insulation/Image_20251025211653375.png,,poke_insulation
4630,cable,test,anomaly,cable/test/poke_insulation/Image_20251026194536839.png,,poke_insulation
4631,cable,test,anomaly,cable/test/poke_insulation/Image_20251028200938858.png,,poke_insulation
4632,cable,test,anomaly,cable/test/poke_insulation/Image_20251024191605720.png,,poke_insulation
4633,cable,test,anomaly,cable/test/poke_insulation/Image_20251026194730929.png,,poke_insulation
4634,cable,test,anomaly,cable/test/poke_insulation/Image_20251026195048855.png,,poke_insulation
4635,cable,test,anomaly,cable/test/poke_insulation/Image_20251024195711766.png,,poke_insulation
4636,cable,test,anomaly,cable/test/poke_insulation/Image_20251024191213895.png,,poke_insulation
4637,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144138012.png,,poke_insulation
4638,cable,test,anomaly,cable/test/poke_insulation/Image_20251025210139381.png,,poke_insulation
4639,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200439513.png,,poke_insulation
4640,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200349952.png,,poke_insulation
4641,cable,test,anomaly,cable/test/poke_insulation/Image_20251025213006515.png,,poke_insulation
4642,cable,test,anomaly,cable/test/poke_insulation/Image_20251023210524624.png,,poke_insulation
4643,cable,test,anomaly,cable/test/poke_insulation/Image_20251028194100908.png,,poke_insulation
4644,cable,test,anomaly,cable/test/poke_insulation/Image_20251025200902814.png,,poke_insulation
4645,cable,test,anomaly,cable/test/poke_insulation/Image_20251028193728878.png,,poke_insulation
4646,cable,test,anomaly,cable/test/poke_insulation/Image_20251025212400745.png,,poke_insulation
4647,cable,test,anomaly,cable/test/poke_insulation/Image_20251024210334428.png,,poke_insulation
4648,cable,test,anomaly,cable/test/poke_insulation/Image_20251026203217110.png,,poke_insulation
4649,cable,test,anomaly,cable/test/poke_insulation/Image_20251024211146963.png,,poke_insulation
4650,cable,test,anomaly,cable/test/poke_insulation/Image_20251024200556226.png,,poke_insulation
4651,cable,test,anomaly,cable/test/poke_insulation/Image_20251025213026219.png,,poke_insulation
4652,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200851129.png,,poke_insulation
4653,cable,test,anomaly,cable/test/poke_insulation/Image_20251025200656574.png,,poke_insulation
4654,cable,test,anomaly,cable/test/poke_insulation/Image_20251028194112180.png,,poke_insulation
4655,cable,test,anomaly,cable/test/poke_insulation/Image_20251024143453295.png,,poke_insulation
4656,cable,test,anomaly,cable/test/poke_insulation/Image_20251028193122315.png,,poke_insulation
4657,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144027516.png,,poke_insulation
4658,cable,test,anomaly,cable/test/poke_insulation/Image_20251024141448515.png,,poke_insulation
4659,cable,test,anomaly,cable/test/poke_insulation/Image_20251025195723716.png,,poke_insulation
4660,cable,test,anomaly,cable/test/poke_insulation/Image_20251023212109354.png,,poke_insulation
4661,cable,test,anomaly,cable/test/poke_insulation/Image_20251024160855845.png,,poke_insulation
4662,cable,test,anomaly,cable/test/poke_insulation/Image_20251025212550035.png,,poke_insulation
4663,cable,test,anomaly,cable/test/poke_insulation/Image_20251026194809035.png,,poke_insulation
4664,cable,test,anomaly,cable/test/poke_insulation/Image_20251024163601182.png,,poke_insulation
4665,cable,test,anomaly,cable/test/poke_insulation/Image_20251023211259254.png,,poke_insulation
4666,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200742667.png,,poke_insulation
4667,cable,test,anomaly,cable/test/poke_insulation/Image_20251025213229924.png,,poke_insulation
4668,cable,test,anomaly,cable/test/poke_insulation/Image_20251024164522190.png,,poke_insulation
4669,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144113464.png,,poke_insulation
4670,cable,test,anomaly,cable/test/poke_insulation/Image_20251026194943317.png,,poke_insulation
4671,cable,test,anomaly,cable/test/poke_insulation/Image_20251028200211701.png,,poke_insulation
4672,cable,test,anomaly,cable/test/poke_insulation/Image_20251024143718121.png,,poke_insulation
4673,cable,test,anomaly,cable/test/poke_insulation/Image_20251024202615806.png,,poke_insulation
4674,cable,test,anomaly,cable/test/poke_insulation/Image_20251023211142946.png,,poke_insulation
4675,cable,test,anomaly,cable/test/poke_insulation/Image_20251026194612181.png,,poke_insulation
4676,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200900324.png,,poke_insulation
4677,cable,test,anomaly,cable/test/poke_insulation/Image_20251028195604060.png,,poke_insulation
4678,cable,test,anomaly,cable/test/poke_insulation/Image_20251024204822372.png,,poke_insulation
4679,cable,test,anomaly,cable/test/poke_insulation/Image_20251024191349893.png,,poke_insulation
4680,cable,test,anomaly,cable/test/poke_insulation/Image_20251028200728949.png,,poke_insulation
4681,cable,test,anomaly,cable/test/poke_insulation/Image_20251025201023610.png,,poke_insulation
4682,cable,test,anomaly,cable/test/poke_insulation/Image_20251024160750980.png,,poke_insulation
4683,cable,test,anomaly,cable/test/poke_insulation/Image_20251025210455705.png,,poke_insulation
4684,cable,test,anomaly,cable/test/poke_insulation/Image_20251024201630983.png,,poke_insulation
4685,cable,test,anomaly,cable/test/poke_insulation/Image_20251024201728594.png,,poke_insulation
4686,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200452031.png,,poke_insulation
4687,cable,test,anomaly,cable/test/poke_insulation/Image_20251025213739825.png,,poke_insulation
4688,cable,test,anomaly,cable/test/poke_insulation/Image_20251024160641548.png,,poke_insulation
4689,cable,test,anomaly,cable/test/poke_insulation/Image_20251024191623480.png,,poke_insulation
4690,cable,test,anomaly,cable/test/poke_insulation/Image_20251024190813414.png,,poke_insulation
4691,cable,test,anomaly,cable/test/poke_insulation/Image_20251023203328123.png,,poke_insulation
4692,cable,test,anomaly,cable/test/poke_insulation/Image_20251024143755804.png,,poke_insulation
4693,cable,test,anomaly,cable/test/poke_insulation/Image_20251024143549093.png,,poke_insulation
4694,cable,test,anomaly,cable/test/poke_insulation/Image_20251023212006680.png,,poke_insulation
4695,cable,test,anomaly,cable/test/poke_insulation/Image_20251025195133620.png,,poke_insulation
4696,cable,test,anomaly,cable/test/poke_insulation/Image_20251026195517424.png,,poke_insulation
4697,cable,test,anomaly,cable/test/poke_insulation/Image_20251024160015443.png,,poke_insulation
4698,cable,test,anomaly,cable/test/poke_insulation/Image_20251024210433973.png,,poke_insulation
4699,cable,test,anomaly,cable/test/poke_insulation/Image_20251025201831493.png,,poke_insulation
4700,cable,test,anomaly,cable/test/poke_insulation/Image_20251028193318253.png,,poke_insulation
4701,cable,test,anomaly,cable/test/poke_insulation/Image_20251028195803851.png,,poke_insulation
4702,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200930218.png,,poke_insulation
4703,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144057977.png,,poke_insulation
4704,cable,test,anomaly,cable/test/poke_insulation/Image_20251024211936437.png,,poke_insulation
4705,cable,test,anomaly,cable/test/poke_insulation/Image_20251024155722594.png,,poke_insulation
4706,cable,test,anomaly,cable/test/poke_insulation/Image_20251028195328782.png,,poke_insulation
4707,cable,test,anomaly,cable/test/poke_insulation/Image_20251024160700475.png,,poke_insulation
4708,cable,test,anomaly,cable/test/poke_insulation/Image_20251028200158296.png,,poke_insulation
4709,cable,test,anomaly,cable/test/poke_insulation/Image_20251024163543750.png,,poke_insulation
4710,cable,test,anomaly,cable/test/poke_insulation/Image_20251026204505546.png,,poke_insulation
4711,cable,test,anomaly,cable/test/poke_insulation/Image_20251024210712187.png,,poke_insulation
4712,cable,test,anomaly,cable/test/poke_insulation/Image_20251024161439074.png,,poke_insulation
4713,cable,test,anomaly,cable/test/poke_insulation/Image_20251024204530924.png,,poke_insulation
4714,cable,test,anomaly,cable/test/poke_insulation/Image_20251024163644565.png,,poke_insulation
4715,cable,test,anomaly,cable/test/poke_insulation/Image_20251024191129915.png,,poke_insulation
4716,cable,test,anomaly,cable/test/poke_insulation/Image_20251026203648678.png,,poke_insulation
4717,cable,test,anomaly,cable/test/poke_insulation/Image_20251025200611806.png,,poke_insulation
4718,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144436621.png,,poke_insulation
4719,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200549386.png,,poke_insulation
4720,cable,test,anomaly,cable/test/poke_insulation/Image_20251024163144120.png,,poke_insulation
4721,cable,test,anomaly,cable/test/poke_insulation/Image_20251024154005025.png,,poke_insulation
4722,cable,test,anomaly,cable/test/poke_insulation/Image_20251024211048264.png,,poke_insulation
4723,cable,test,anomaly,cable/test/poke_insulation/Image_20251024140807826.png,,poke_insulation
4724,cable,test,anomaly,cable/test/poke_insulation/Image_20251024163447627.png,,poke_insulation
4725,cable,test,anomaly,cable/test/poke_insulation/Image_20251024202904870.png,,poke_insulation
4726,cable,test,anomaly,cable/test/poke_insulation/Image_20251023211828696.png,,poke_insulation
4727,cable,test,anomaly,cable/test/poke_insulation/Image_20251024210241341.png,,poke_insulation
4728,cable,test,anomaly,cable/test/poke_insulation/Image_20251024164739160.png,,poke_insulation
4729,cable,test,anomaly,cable/test/poke_insulation/Image_20251024203152882.png,,poke_insulation
4730,cable,test,anomaly,cable/test/poke_insulation/Image_20251026205116446.png,,poke_insulation
4731,cable,test,anomaly,cable/test/poke_insulation/Image_20251024141605230.png,,poke_insulation
4732,cable,test,anomaly,cable/test/poke_insulation/Image_20251024143919895.png,,poke_insulation
4733,cable,test,anomaly,cable/test/poke_insulation/Image_20251024164814897.png,,poke_insulation
4734,cable,test,anomaly,cable/test/poke_insulation/Image_20251024202204837.png,,poke_insulation
4735,cable,test,anomaly,cable/test/poke_insulation/Image_20251025201141602.png,,poke_insulation
4736,cable,test,anomaly,cable/test/poke_insulation/Image_20251025200547386.png,,poke_insulation
4737,cable,test,anomaly,cable/test/poke_insulation/Image_20251024163829848.png,,poke_insulation
4738,cable,test,anomaly,cable/test/poke_insulation/Image_20251026210937150.png,,poke_insulation
4739,cable,test,anomaly,cable/test/poke_insulation/Image_20251028195256541.png,,poke_insulation
4740,cable,test,anomaly,cable/test/poke_insulation/Image_20251026195724686.png,,poke_insulation
4741,cable,test,anomaly,cable/test/poke_insulation/Image_20251025212419072.png,,poke_insulation
4742,cable,test,anomaly,cable/test/poke_insulation/Image_20251024210604198.png,,poke_insulation
4743,cable,test,anomaly,cable/test/poke_insulation/Image_20251026200508265.png,,poke_insulation
4744,cable,test,anomaly,cable/test/poke_insulation/Image_20251025200755505.png,,poke_insulation
4745,cable,test,anomaly,cable/test/poke_insulation/Image_20251024164017754.png,,poke_insulation
4746,cable,test,anomaly,cable/test/poke_insulation/Image_20251023212209104.png,,poke_insulation
4747,cable,test,anomaly,cable/test/poke_insulation/Image_20251024165405357.png,,poke_insulation
4748,cable,test,anomaly,cable/test/poke_insulation/Image_20251025201457628.png,,poke_insulation
4749,cable,test,anomaly,cable/test/poke_insulation/Image_20251028194745869.png,,poke_insulation
4750,cable,test,anomaly,cable/test/poke_insulation/Image_20251025203307424.png,,poke_insulation
4751,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144733240.png,,poke_insulation
4752,cable,test,anomaly,cable/test/poke_insulation/Image_20251028200142907.png,,poke_insulation
4753,cable,test,anomaly,cable/test/poke_insulation/Image_20251024143313852.png,,poke_insulation
4754,cable,test,anomaly,cable/test/poke_insulation/Image_20251028195137407.png,,poke_insulation
4755,cable,test,anomaly,cable/test/poke_insulation/Image_20251028195848812.png,,poke_insulation
4756,cable,test,anomaly,cable/test/poke_insulation/Image_20251024190608928.png,,poke_insulation
4757,cable,test,anomaly,cable/test/poke_insulation/Image_20251028193633964.png,,poke_insulation
4758,cable,test,anomaly,cable/test/poke_insulation/Image_20251024191252989.png,,poke_insulation
4759,cable,test,anomaly,cable/test/poke_insulation/Image_20251025211604057.png,,poke_insulation
4760,cable,test,anomaly,cable/test/poke_insulation/Image_20251026194849463.png,,poke_insulation
4761,cable,test,anomaly,cable/test/poke_insulation/Image_20251024160811434.png,,poke_insulation
4762,cable,test,anomaly,cable/test/poke_insulation/Image_20251025202002484.png,,poke_insulation
4763,cable,test,anomaly,cable/test/poke_insulation/Image_20251024202936451.png,,poke_insulation
4764,cable,test,anomaly,cable/test/poke_insulation/Image_20251026194429923.png,,poke_insulation
4765,cable,test,anomaly,cable/test/poke_insulation/Image_20251024191432686.png,,poke_insulation
4766,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144712555.png,,poke_insulation
4767,cable,test,anomaly,cable/test/poke_insulation/Image_20251026203753018.png,,poke_insulation
4768,cable,test,anomaly,cable/test/poke_insulation/Image_20251028200228680.png,,poke_insulation
4769,cable,test,anomaly,cable/test/poke_insulation/Image_20251028195108171.png,,poke_insulation
4770,cable,test,anomaly,cable/test/poke_insulation/Image_20251024161200235.png,,poke_insulation
4771,cable,test,anomaly,cable/test/poke_insulation/Image_20251024142756650.png,,poke_insulation
4772,cable,test,anomaly,cable/test/poke_insulation/Image_20251024200224167.png,,poke_insulation
4773,cable,test,anomaly,cable/test/poke_insulation/Image_20251023203750129.png,,poke_insulation
4774,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144558378.png,,poke_insulation
4775,cable,test,anomaly,cable/test/poke_insulation/Image_20251024160922918.png,,poke_insulation
4776,cable,test,anomaly,cable/test/poke_insulation/Image_20251024201740694.png,,poke_insulation
4777,cable,test,anomaly,cable/test/poke_insulation/Image_20251024163338176.png,,poke_insulation
4778,cable,test,anomaly,cable/test/poke_insulation/Image_20251024154222020.png,,poke_insulation
4779,cable,test,anomaly,cable/test/poke_insulation/Image_20251024165251328.png,,poke_insulation
4780,cable,test,anomaly,cable/test/poke_insulation/Image_20251026211038824.png,,poke_insulation
4781,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144312381.png,,poke_insulation
4782,cable,test,anomaly,cable/test/poke_insulation/Image_20251024160520294.png,,poke_insulation
4783,cable,test,anomaly,cable/test/poke_insulation/Image_20251024153816110.png,,poke_insulation
4784,cable,test,anomaly,cable/test/poke_insulation/Image_20251025200527093.png,,poke_insulation
4785,cable,test,anomaly,cable/test/poke_insulation/Image_20251025195341972.png,,poke_insulation
4786,cable,test,anomaly,cable/test/poke_insulation/Image_20251026211102331.png,,poke_insulation
4787,cable,test,anomaly,cable/test/poke_insulation/Image_20251025211944886.png,,poke_insulation
4788,cable,test,anomaly,cable/test/poke_insulation/Image_20251024200911969.png,,poke_insulation
4789,cable,test,anomaly,cable/test/poke_insulation/Image_20251028195038146.png,,poke_insulation
4790,cable,test,anomaly,cable/test/poke_insulation/Image_20251026195024795.png,,poke_insulation
4791,cable,test,anomaly,cable/test/poke_insulation/Image_20251026211155607.png,,poke_insulation
4792,cable,test,anomaly,cable/test/poke_insulation/Image_20251024143053190.png,,poke_insulation
4793,cable,test,anomaly,cable/test/poke_insulation/Image_20251025200717595.png,,poke_insulation
4794,cable,test,anomaly,cable/test/poke_insulation/Image_20251025195307356.png,,poke_insulation
4795,cable,test,anomaly,cable/test/poke_insulation/Image_20251024144006867.png,,poke_insulation
4796,cable,test,anomaly,cable/test/poke_insulation/Image_20251026203611320.png,,poke_insulation
4797,cable,test,anomaly,cable/test/poke_insulation/Image_20251024142351284.png,,poke_insulation
4798,cable,test,anomaly,cable/test/poke_insulation/Image_20251024143125235.png,,poke_insulation
4799,cable,test,anomaly,cable/test/poke_insulation/Image_20251024202023613.png,,poke_insulation
4800,cable,test,anomaly,cable/test/poke_insulation/Image_20251026195453619.png,,poke_insulation
4801,cable,test,anomaly,cable/test/poke_insulation/Image_20251023201625463.png,,poke_insulation
4802,cable,test,anomaly,cable/test/poke_insulation/Image_20251024164359361.png,,poke_insulation
4803,cable,test,anomaly,cable/test/poke_insulation/Image_20251028200503913.png,,poke_insulation
4804,cable,test,anomaly,cable/test/poke_insulation/Image_20251024142236410.png,,poke_insulation
4805,cable,test,anomaly,cable/test/cable_swap/Image_20251028211645504.png,,cable_swap
4806,cable,test,anomaly,cable/test/cable_swap/Image_20251028211321573.png,,cable_swap
4807,cable,test,anomaly,cable/test/cable_swap/Image_20251028212438816.png,,cable_swap
4808,cable,test,anomaly,cable/test/cable_swap/Image_20251028211729348.png,,cable_swap
4809,cable,test,anomaly,cable/test/cable_swap/Image_20251028211749017.png,,cable_swap
4810,cable,test,anomaly,cable/test/cable_swap/Image_20251028212448670.png,,cable_swap
4811,cable,test,anomaly,cable/test/cable_swap/Image_20251028211137684.png,,cable_swap
4812,cable,test,anomaly,cable/test/bent_wire/Image_20251028204532183.png,,bent_wire
4813,cable,test,anomaly,cable/test/bent_wire/Image_20251023212024796.png,,bent_wire
4814,cable,test,anomaly,cable/test/bent_wire/Image_20251028204600669.png,,bent_wire
4815,cable,test,anomaly,cable/test/bent_wire/Image_20251028204721309.png,,bent_wire
4816,cable,test,anomaly,cable/test/bent_wire/Image_20251028204404067.png,,bent_wire
4817,cable,test,anomaly,cable/test/bent_wire/Image_20251028204811357.png,,bent_wire
4818,cable,test,anomaly,cable/test/bent_wire/Image_20251028204347197.png,,bent_wire
4819,cable,test,anomaly,cable/test/bent_wire/Image_20251028201938248.png,,bent_wire
4820,cable,test,anomaly,cable/test/bent_wire/Image_20251028204514574.png,,bent_wire
4821,cable,test,anomaly,cable/test/bent_wire/Image_20251024210206871.png,,bent_wire
4822,cable,test,anomaly,cable/test/bent_wire/Image_20251028204435259.png,,bent_wire
4823,cable,test,anomaly,cable/test/missing_cable/Image_20251028210216908.png,,missing_cable
4824,cable,test,anomaly,cable/test/missing_cable/Image_20251028210133663.png,,missing_cable
4825,cable,test,anomaly,cable/test/missing_cable/Image_20251028202552104.png,,missing_cable
4826,cable,test,anomaly,cable/test/missing_cable/Image_20251028203034072.png,,missing_cable
4827,cable,test,anomaly,cable/test/missing_cable/Image_20251028210300606.png,,missing_cable
4828,cable,test,anomaly,cable/test/missing_cable/Image_20251028202502370.png,,missing_cable
4829,cable,test,anomaly,cable/test/missing_cable/Image_20251028202814959.png,,missing_cable
4830,cable,test,anomaly,cable/test/missing_cable/Image_20251028210237323.png,,missing_cable
4831,cable,test,anomaly,cable/test/missing_cable/Image_20251028210157608.png,,missing_cable
4832,cable,test,anomaly,cable/test/missing_cable/Image_20251028210117128.png,,missing_cable
4833,cable,test,anomaly,cable/test/missing_cable/Image_20251028202851110.png,,missing_cable
4834,cable,test,anomaly,cable/test/missing_cable/Image_20251028202210063.png,,missing_cable
4835,cable,test,anomaly,cable/test/missing_cable/Image_20251028202522944.png,,missing_cable
4836,cable,test,anomaly,cable/test/missing_cable/Image_20251028202431045.png,,missing_cable
4837,screw,test,normal,screw/test/good/Image_20251109150900808.png,,good
4838,screw,test,normal,screw/test/good/Image_20251108211316292.png,,good
4839,screw,test,normal,screw/test/good/Image_20251109150159199.png,,good
4840,screw,test,normal,screw/test/good/Image_20251109150609789.png,,good
4841,screw,test,normal,screw/test/good/Image_20251109144956163.png,,good
4842,screw,test,normal,screw/test/good/Image_20251109143751810.png,,good
4843,screw,test,normal,screw/test/good/Image_20251108210810452.png,,good
4844,screw,test,normal,screw/test/good/Image_20251108210202610.png,,good
4845,screw,test,normal,screw/test/good/Image_20251108212139897.png,,good
4846,screw,test,normal,screw/test/good/Image_20251108211819990.png,,good
4847,screw,test,normal,screw/test/good/Image_20251109150742289.png,,good
4848,screw,test,normal,screw/test/good/Image_20251109150017599.png,,good
4849,screw,test,normal,screw/test/good/Image_20251108211807192.png,,good
4850,screw,test,normal,screw/test/good/Image_20251108210955623.png,,good
4851,screw,test,normal,screw/test/good/Image_20251108210620155.png,,good
4852,screw,test,normal,screw/test/good/Image_20251108210832611.png,,good
4853,screw,test,normal,screw/test/good/Image_20251108212322911.png,,good
4854,screw,test,normal,screw/test/good/Image_20251108205929550.png,,good
4855,screw,test,normal,screw/test/good/Image_20251108210432350.png,,good
4856,screw,test,normal,screw/test/good/Image_20251109150639644.png,,good
4857,screw,test,normal,screw/test/good/Image_20251109150255534.png,,good
4858,screw,test,normal,screw/test/good/Image_20251109145049937.png,,good
4859,screw,test,normal,screw/test/good/Image_20251109150057786.png,,good
4860,screw,test,normal,screw/test/good/Image_20251109150131561.png,,good
4861,screw,test,normal,screw/test/good/Image_20251109150654626.png,,good
4862,screw,test,normal,screw/test/good/Image_20251109150431804.png,,good
4863,screw,test,normal,screw/test/good/Image_20251109150451538.png,,good
4864,screw,test,normal,screw/test/good/Image_20251109150006946.png,,good
4865,screw,test,normal,screw/test/good/Image_20251108210453894.png,,good
4866,screw,test,normal,screw/test/good/Image_20251108212413188.png,,good
4867,screw,test,normal,screw/test/good/Image_20251109143835753.png,,good
4868,screw,test,normal,screw/test/good/Image_20251109143702519.png,,good
4869,screw,test,normal,screw/test/good/Image_20251108211426179.png,,good
4870,screw,test,normal,screw/test/good/Image_20251109150730586.png,,good
4871,screw,test,normal,screw/test/good/Image_20251109145007374.png,,good
4872,screw,test,normal,screw/test/good/Image_20251108214446225.png,,good
4873,screw,test,normal,screw/test/good/Image_20251108211054913.png,,good
4874,screw,test,normal,screw/test/good/Image_20251108211359053.png,,good
4875,screw,test,normal,screw/test/good/Image_20251108211707030.png,,good
4876,screw,test,normal,screw/test/good/Image_20251109145121818.png,,good
4877,screw,test,normal,screw/test/good/Image_20251108211258709.png,,good
4878,screw,test,normal,screw/test/good/Image_20251109143850869.png,,good
4879,screw,test,normal,screw/test/good/Image_20251108211505522.png,,good
4880,screw,test,normal,screw/test/good/Image_20251108211538000.png,,good
4881,screw,test,normal,screw/test/good/Image_20251109150039874.png,,good
4882,screw,test,normal,screw/test/good/Image_20251108211838764.png,,good
4883,screw,test,normal,screw/test/good/Image_20251108205529405.png,,good
4884,screw,test,normal,screw/test/good/Image_20251109144137031.png,,good
4885,screw,test,normal,screw/test/good/Image_20251108212216612.png,,good
4886,screw,test,normal,screw/test/good/Image_20251109150227181.png,,good
4887,screw,test,normal,screw/test/good/Image_20251109145112384.png,,good
4888,screw,test,normal,screw/test/good/Image_20251108211556384.png,,good
4889,screw,test,normal,screw/test/good/Image_20251108211337459.png,,good
4890,screw,test,normal,screw/test/good/Image_20251109150108941.png,,good
4891,screw,test,normal,screw/test/good/Image_20251108211926562.png,,good
4892,screw,test,normal,screw/test/good/Image_20251108211613708.png,,good
4893,screw,test,normal,screw/test/good/Image_20251109150318588.png,,good
4894,screw,test,normal,screw/test/good/Image_20251108212257459.png,,good
4895,screw,test,anomaly,screw/test/thread_side/Image_20251111201622070.png,,thread_side
4896,screw,test,anomaly,screw/test/thread_side/Image_20251111215339703.png,,thread_side
4897,screw,test,anomaly,screw/test/thread_side/Image_20251111202212506.png,,thread_side
4898,screw,test,anomaly,screw/test/thread_side/Image_20251111201550850.png,,thread_side
4899,screw,test,anomaly,screw/test/thread_side/Image_20251111202012306.png,,thread_side
4900,screw,test,anomaly,screw/test/thread_side/Image_20251111201829212.png,,thread_side
4901,screw,test,anomaly,screw/test/thread_side/Image_20251111221705970.png,,thread_side
4902,screw,test,anomaly,screw/test/thread_side/Image_20251111221438669.png,,thread_side
4903,screw,test,anomaly,screw/test/thread_side/Image_20251111215304472.png,,thread_side
4904,screw,test,anomaly,screw/test/thread_side/Image_20251111214553155.png,,thread_side
4905,screw,test,anomaly,screw/test/thread_side/Image_20251111215350341.png,,thread_side
4906,screw,test,anomaly,screw/test/thread_side/Image_20251111221729603.png,,thread_side
4907,screw,test,anomaly,screw/test/thread_side/Image_20251111215318665.png,,thread_side
